,Number of Hosts,Algorithm,Job Number,Job Type,Job Period,Target Server,Job Success Rate
399,4,edf,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
400,4,dosd,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
401,4,dosd,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
402,4,dosd,18,tcp_speed_test,13,10.0.1.1,100.0
403,4,dosd,4,tcp_speed_test,17,10.0.1.1,125.0
404,4,dosd,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
405,4,dosd,20,tcp_speed_test,13,10.0.1.1,100.0
406,4,dosd,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
407,4,dosd,35,tcp_speed_test,12,10.0.1.1,93.75
408,4,dosd,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
409,4,dosd,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
410,4,dosd,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
411,4,dosd,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
412,4,dosd,31,tcp_speed_test,12,10.0.1.1,93.75
413,4,dosd,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
414,4,dosd,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
415,4,dosd,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
416,4,dosd,44,tcp_speed_test,12,10.0.1.1,93.75
417,4,dosd,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
418,4,dosd,8,tcp_speed_test,13,10.0.1.1,100.0
419,4,dosd,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
420,4,dosd,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
421,4,dosd,36,tcp_speed_test,13,10.0.1.1,100.0
422,4,dosd,42,tcp_speed_test,20,10.0.1.1,150.0
423,4,dosd,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
424,4,dosd,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
425,4,dosd,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
426,4,dosd,30,tcp_speed_test,17,10.0.1.1,125.0
427,4,dosd,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
428,4,dosd,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
429,4,dosd,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
430,4,dosd,25,tcp_speed_test,17,10.0.1.1,125.0
431,4,dosd,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
432,4,dosd,12,tcp_speed_test,20,10.0.1.1,150.0
433,4,dosd,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
434,4,dosd,46,tcp_speed_test,13,10.0.1.1,100.0
435,4,dosd,24,tcp_speed_test,19,10.0.1.1,150.0
436,4,dosd,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
437,4,dosd,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
438,4,dosd,27,tcp_speed_test,20,10.0.1.1,150.0
439,4,dosd,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
440,4,dosd,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
441,4,dosd,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
442,4,dosd,7,tcp_speed_test,13,10.0.1.1,100.0
443,4,dosd,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
444,4,dosd,49,tcp_speed_test,16,10.0.1.1,125.0
445,4,dosd,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
446,4,dosd,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
447,4,dosd,2,tcp_speed_test,12,10.0.1.1,93.75
448,4,dosd,32,tcp_speed_test,13,10.0.1.1,100.0
449,4,dosd,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
450,4,aosd,4,tcp_speed_test,17,10.0.1.1,125.0
451,4,aosd,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
452,4,aosd,42,tcp_speed_test,20,10.0.1.1,150.0
453,4,aosd,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
454,4,aosd,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
455,4,aosd,2,tcp_speed_test,12,10.0.1.1,93.75
456,4,aosd,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
457,4,aosd,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
458,4,aosd,32,tcp_speed_test,13,10.0.1.1,100.0
459,4,aosd,31,tcp_speed_test,12,10.0.1.1,93.75
460,4,aosd,27,tcp_speed_test,20,10.0.1.1,150.0
461,4,aosd,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
462,4,aosd,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
463,4,aosd,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
464,4,aosd,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
465,4,aosd,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
466,4,aosd,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
467,4,aosd,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
468,4,aosd,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
469,4,aosd,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
470,4,aosd,49,tcp_speed_test,16,10.0.1.1,125.0
471,4,aosd,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
472,4,aosd,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
473,4,aosd,44,tcp_speed_test,12,10.0.1.1,93.75
474,4,aosd,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
475,4,aosd,30,tcp_speed_test,17,10.0.1.1,125.0
476,4,aosd,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
477,4,aosd,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
478,4,aosd,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
479,4,aosd,46,tcp_speed_test,13,10.0.1.1,100.0
480,4,aosd,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
481,4,aosd,12,tcp_speed_test,20,10.0.1.1,150.0
482,4,aosd,7,tcp_speed_test,13,10.0.1.1,100.0
483,4,aosd,36,tcp_speed_test,13,10.0.1.1,100.0
484,4,aosd,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
485,4,aosd,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
486,4,aosd,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
487,4,aosd,18,tcp_speed_test,13,10.0.1.1,100.0
488,4,aosd,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
489,4,aosd,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
490,4,aosd,25,tcp_speed_test,17,10.0.1.1,125.0
491,4,aosd,24,tcp_speed_test,19,10.0.1.1,150.0
492,4,aosd,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
493,4,aosd,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
494,4,aosd,20,tcp_speed_test,13,10.0.1.1,100.0
495,4,aosd,8,tcp_speed_test,13,10.0.1.1,100.0
496,4,aosd,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
497,4,aosd,35,tcp_speed_test,12,10.0.1.1,93.75
498,4,aosd,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
499,4,aosd,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
500,5,random,30,tcp_speed_test,17,10.0.1.1,125.0
501,5,random,4,tcp_speed_test,17,10.0.1.1,125.0
502,5,random,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
503,5,random,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
504,5,random,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
505,5,random,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
506,5,random,32,tcp_speed_test,13,10.0.1.1,100.0
507,5,random,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
508,5,random,2,tcp_speed_test,12,10.0.1.1,93.75
509,5,random,27,tcp_speed_test,20,10.0.1.1,150.0
510,5,random,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
511,5,random,20,tcp_speed_test,13,10.0.1.1,100.0
512,5,random,44,tcp_speed_test,12,10.0.1.1,93.75
513,5,random,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
514,5,random,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
515,5,random,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
516,5,random,36,tcp_speed_test,13,10.0.1.1,100.0
517,5,random,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
518,5,random,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
519,5,random,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
520,5,random,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
521,5,random,12,tcp_speed_test,20,10.0.1.1,150.0
522,5,random,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
523,5,random,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
524,5,random,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
525,5,random,35,tcp_speed_test,12,10.0.1.1,93.75
526,5,random,24,tcp_speed_test,19,10.0.1.1,150.0
527,5,random,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
528,5,random,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
529,5,random,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
530,5,random,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
531,5,random,49,tcp_speed_test,16,10.0.1.1,125.0
532,5,random,7,tcp_speed_test,13,10.0.1.1,100.0
533,5,random,18,tcp_speed_test,13,10.0.1.1,100.0
534,5,random,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
535,5,random,46,tcp_speed_test,13,10.0.1.1,100.0
536,5,random,25,tcp_speed_test,17,10.0.1.1,125.0
537,5,random,8,tcp_speed_test,13,10.0.1.1,100.0
538,5,random,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
539,5,random,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
540,5,random,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
541,5,random,42,tcp_speed_test,20,10.0.1.1,150.0
542,5,random,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
543,5,random,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
544,5,random,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
545,5,random,31,tcp_speed_test,12,10.0.1.1,93.75
546,5,random,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
547,5,random,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
548,5,random,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
549,5,random,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
550,5,rr,42,tcp_speed_test,20,10.0.1.1,150.0
551,5,rr,12,tcp_speed_test,20,10.0.1.1,150.0
552,5,rr,46,tcp_speed_test,13,10.0.1.1,100.0
553,5,rr,30,tcp_speed_test,17,10.0.1.1,125.0
554,5,rr,24,tcp_speed_test,19,10.0.1.1,150.0
555,5,rr,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
556,5,rr,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
557,5,rr,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
558,5,rr,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
559,5,rr,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
560,5,rr,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
561,5,rr,27,tcp_speed_test,20,10.0.1.1,150.0
562,5,rr,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
563,5,rr,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
564,5,rr,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
565,5,rr,49,tcp_speed_test,16,10.0.1.1,125.0
566,5,rr,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
567,5,rr,20,tcp_speed_test,13,10.0.1.1,100.0
568,5,rr,4,tcp_speed_test,17,10.0.1.1,125.0
569,5,rr,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
570,5,rr,25,tcp_speed_test,17,10.0.1.1,125.0
571,5,rr,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
572,5,rr,18,tcp_speed_test,13,10.0.1.1,100.0
573,5,rr,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
574,5,rr,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
575,5,rr,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
576,5,rr,36,tcp_speed_test,13,10.0.1.1,100.0
577,5,rr,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
578,5,rr,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
579,5,rr,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
580,5,rr,32,tcp_speed_test,13,10.0.1.1,100.0
581,5,rr,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
582,5,rr,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
583,5,rr,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
584,5,rr,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
585,5,rr,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
586,5,rr,7,tcp_speed_test,13,10.0.1.1,100.0
587,5,rr,8,tcp_speed_test,13,10.0.1.1,100.0
588,5,rr,2,tcp_speed_test,12,10.0.1.1,93.75
589,5,rr,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
590,5,rr,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
591,5,rr,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
592,5,rr,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
593,5,rr,44,tcp_speed_test,12,10.0.1.1,93.75
594,5,rr,31,tcp_speed_test,12,10.0.1.1,93.75
595,5,rr,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
596,5,rr,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
597,5,rr,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
598,5,rr,35,tcp_speed_test,12,10.0.1.1,93.75
599,5,rr,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
600,5,edf,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
601,5,edf,20,tcp_speed_test,13,10.0.1.1,100.0
602,5,edf,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
603,5,edf,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
604,5,edf,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
605,5,edf,25,tcp_speed_test,17,10.0.1.1,125.0
606,5,edf,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
607,5,edf,42,tcp_speed_test,20,10.0.1.1,150.0
608,5,edf,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
609,5,edf,2,tcp_speed_test,12,10.0.1.1,93.75
610,5,edf,30,tcp_speed_test,17,10.0.1.1,125.0
611,5,edf,24,tcp_speed_test,19,10.0.1.1,150.0
612,5,edf,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
613,5,edf,8,tcp_speed_test,13,10.0.1.1,100.0
614,5,edf,32,tcp_speed_test,13,10.0.1.1,100.0
615,5,edf,36,tcp_speed_test,13,10.0.1.1,100.0
616,5,edf,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
617,5,edf,27,tcp_speed_test,20,10.0.1.1,150.0
618,5,edf,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
619,5,edf,46,tcp_speed_test,13,10.0.1.1,100.0
620,5,edf,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
621,5,edf,12,tcp_speed_test,20,10.0.1.1,150.0
622,5,edf,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
623,5,edf,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
624,5,edf,4,tcp_speed_test,17,10.0.1.1,125.0
625,5,edf,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
626,5,edf,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
627,5,edf,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
628,5,edf,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
629,5,edf,31,tcp_speed_test,12,10.0.1.1,93.75
630,5,edf,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
631,5,edf,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
632,5,edf,35,tcp_speed_test,12,10.0.1.1,93.75
633,5,edf,44,tcp_speed_test,12,10.0.1.1,93.75
634,5,edf,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
635,5,edf,49,tcp_speed_test,16,10.0.1.1,125.0
636,5,edf,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
637,5,edf,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
638,5,edf,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
639,5,edf,18,tcp_speed_test,13,10.0.1.1,100.0
640,5,edf,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
641,5,edf,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
642,5,edf,7,tcp_speed_test,13,10.0.1.1,100.0
643,5,edf,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
644,5,edf,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
645,5,edf,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
646,5,edf,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
647,5,edf,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
648,5,edf,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
649,5,edf,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
650,5,dosd,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
651,5,dosd,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
652,5,dosd,18,tcp_speed_test,13,10.0.1.1,100.0
653,5,dosd,4,tcp_speed_test,17,10.0.1.1,125.0
654,5,dosd,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
655,5,dosd,20,tcp_speed_test,13,10.0.1.1,100.0
656,5,dosd,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
657,5,dosd,35,tcp_speed_test,12,10.0.1.1,93.75
658,5,dosd,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
659,5,dosd,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
660,5,dosd,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
661,5,dosd,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
662,5,dosd,31,tcp_speed_test,12,10.0.1.1,93.75
663,5,dosd,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
664,5,dosd,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
665,5,dosd,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
666,5,dosd,44,tcp_speed_test,12,10.0.1.1,93.75
667,5,dosd,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
668,5,dosd,8,tcp_speed_test,13,10.0.1.1,100.0
669,5,dosd,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
670,5,dosd,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
671,5,dosd,36,tcp_speed_test,13,10.0.1.1,100.0
672,5,dosd,42,tcp_speed_test,20,10.0.1.1,150.0
673,5,dosd,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
674,5,dosd,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
675,5,dosd,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
676,5,dosd,30,tcp_speed_test,17,10.0.1.1,125.0
677,5,dosd,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
678,5,dosd,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
679,5,dosd,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
680,5,dosd,25,tcp_speed_test,17,10.0.1.1,125.0
681,5,dosd,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
682,5,dosd,12,tcp_speed_test,20,10.0.1.1,150.0
683,5,dosd,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
684,5,dosd,46,tcp_speed_test,13,10.0.1.1,100.0
685,5,dosd,24,tcp_speed_test,19,10.0.1.1,150.0
686,5,dosd,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
687,5,dosd,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
688,5,dosd,27,tcp_speed_test,20,10.0.1.1,150.0
689,5,dosd,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
690,5,dosd,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
691,5,dosd,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
692,5,dosd,7,tcp_speed_test,13,10.0.1.1,100.0
693,5,dosd,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
694,5,dosd,49,tcp_speed_test,16,10.0.1.1,125.0
695,5,dosd,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
696,5,dosd,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
697,5,dosd,2,tcp_speed_test,12,10.0.1.1,93.75
698,5,dosd,32,tcp_speed_test,13,10.0.1.1,100.0
699,5,dosd,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
700,5,aosd,4,tcp_speed_test,17,10.0.1.1,125.0
701,5,aosd,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
702,5,aosd,42,tcp_speed_test,20,10.0.1.1,150.0
703,5,aosd,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
704,5,aosd,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
705,5,aosd,2,tcp_speed_test,12,10.0.1.1,93.75
706,5,aosd,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
707,5,aosd,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
708,5,aosd,32,tcp_speed_test,13,10.0.1.1,100.0
709,5,aosd,31,tcp_speed_test,12,10.0.1.1,93.75
710,5,aosd,27,tcp_speed_test,20,10.0.1.1,150.0
711,5,aosd,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
712,5,aosd,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
713,5,aosd,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
714,5,aosd,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
715,5,aosd,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
716,5,aosd,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
717,5,aosd,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
718,5,aosd,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
719,5,aosd,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
720,5,aosd,49,tcp_speed_test,16,10.0.1.1,125.0
721,5,aosd,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
722,5,aosd,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
723,5,aosd,44,tcp_speed_test,12,10.0.1.1,93.75
724,5,aosd,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
725,5,aosd,30,tcp_speed_test,17,10.0.1.1,125.0
726,5,aosd,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
727,5,aosd,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
728,5,aosd,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
729,5,aosd,46,tcp_speed_test,13,10.0.1.1,100.0
730,5,aosd,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
731,5,aosd,12,tcp_speed_test,20,10.0.1.1,150.0
732,5,aosd,7,tcp_speed_test,13,10.0.1.1,100.0
733,5,aosd,36,tcp_speed_test,13,10.0.1.1,100.0
734,5,aosd,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
735,5,aosd,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
736,5,aosd,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
737,5,aosd,18,tcp_speed_test,13,10.0.1.1,100.0
738,5,aosd,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
739,5,aosd,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
740,5,aosd,25,tcp_speed_test,17,10.0.1.1,125.0
741,5,aosd,24,tcp_speed_test,19,10.0.1.1,150.0
742,5,aosd,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
743,5,aosd,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
744,5,aosd,20,tcp_speed_test,13,10.0.1.1,100.0
745,5,aosd,8,tcp_speed_test,13,10.0.1.1,100.0
746,5,aosd,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
747,5,aosd,35,tcp_speed_test,12,10.0.1.1,93.75
748,5,aosd,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
749,5,aosd,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
750,6,random,30,tcp_speed_test,17,10.0.1.1,125.0
751,6,random,4,tcp_speed_test,17,10.0.1.1,125.0
752,6,random,48,tcp_speed_test,14,10.0.1.1,107.14285714285714
753,6,random,39,tcp_speed_test,19,10.0.1.1,136.36363636363635
754,6,random,38,tcp_speed_test,11,10.0.1.1,88.23529411764706
755,6,random,16,tcp_speed_test,14,10.0.1.1,107.14285714285714
756,6,random,32,tcp_speed_test,13,10.0.1.1,100.0
757,6,random,43,tcp_speed_test,19,10.0.1.1,136.36363636363635
758,6,random,2,tcp_speed_test,12,10.0.1.1,93.75
759,6,random,27,tcp_speed_test,20,10.0.1.1,150.0
760,6,random,11,tcp_speed_test,14,10.0.1.1,107.14285714285714
761,6,random,20,tcp_speed_test,13,10.0.1.1,100.0
762,6,random,44,tcp_speed_test,12,10.0.1.1,93.75
763,6,random,21,tcp_speed_test,10,10.0.1.1,78.94736842105263
764,6,random,15,tcp_speed_test,14,10.0.1.1,107.14285714285714
765,6,random,9,tcp_speed_test,11,10.0.1.1,83.33333333333334
766,6,random,36,tcp_speed_test,13,10.0.1.1,100.0
767,6,random,19,tcp_speed_test,19,10.0.1.1,136.36363636363635
768,6,random,47,tcp_speed_test,15,10.0.1.1,115.38461538461537
769,6,random,41,tcp_speed_test,18,10.0.1.1,136.36363636363635
770,6,random,28,tcp_speed_test,19,10.0.1.1,136.36363636363635
771,6,random,12,tcp_speed_test,20,10.0.1.1,150.0
772,6,random,40,tcp_speed_test,18,10.0.1.1,136.36363636363635
773,6,random,5,tcp_speed_test,14,10.0.1.1,107.14285714285714
774,6,random,14,tcp_speed_test,14,10.0.1.1,107.14285714285714
775,6,random,35,tcp_speed_test,12,10.0.1.1,93.75
776,6,random,24,tcp_speed_test,19,10.0.1.1,150.0
777,6,random,33,tcp_speed_test,11,10.0.1.1,83.33333333333334
778,6,random,29,tcp_speed_test,14,10.0.1.1,107.14285714285714
779,6,random,13,tcp_speed_test,15,10.0.1.1,115.38461538461537
780,6,random,22,tcp_speed_test,18,10.0.1.1,136.36363636363635
781,6,random,49,tcp_speed_test,16,10.0.1.1,125.0
782,6,random,7,tcp_speed_test,13,10.0.1.1,100.0
783,6,random,18,tcp_speed_test,13,10.0.1.1,100.0
784,6,random,34,tcp_speed_test,11,10.0.1.1,83.33333333333334
785,6,random,46,tcp_speed_test,13,10.0.1.1,100.0
786,6,random,25,tcp_speed_test,17,10.0.1.1,125.0
787,6,random,8,tcp_speed_test,13,10.0.1.1,100.0
788,6,random,1,tcp_speed_test,11,10.0.1.1,83.33333333333334
789,6,random,37,tcp_speed_test,15,10.0.1.1,115.38461538461537
790,6,random,10,tcp_speed_test,10,10.0.1.1,78.94736842105263
791,6,random,42,tcp_speed_test,20,10.0.1.1,150.0
792,6,random,50,tcp_speed_test,11,10.0.1.1,83.33333333333334
793,6,random,3,tcp_speed_test,16,10.0.1.1,115.38461538461537
794,6,random,26,tcp_speed_test,18,10.0.1.1,136.36363636363635
795,6,random,31,tcp_speed_test,12,10.0.1.1,93.75
796,6,random,17,tcp_speed_test,18,10.0.1.1,136.36363636363635
797,6,random,45,tcp_speed_test,15,10.0.1.1,115.38461538461537
798,6,random,6,tcp_speed_test,15,10.0.1.1,115.38461538461537
799,6,random,23,tcp_speed_test,19,10.0.1.1,136.36363636363635
